time,value
0,210
1,222
2,228
3,240
4,252
5,264
6,270
7,282
8,294
9,300
10,312
11,324
12,333
13,342
14,354
15,363
16,372
17,384
18,393
19,405
20,414
21,423
22,435
23,444
24,453
25,465
26,477
27,483
28,495
29,507
30,513
31,525
32,537
33,549
34,555
35,567
36,579
37,597
38,615
39,633
40,654
41,672
42,690
43,708
44,729
45,750
46,768
47,789
48,807
49,825
50,843
51,864
52,882
53,900
54,918
55,939
56,960
57,978
58,999
59,1017
60,1035
61,1053
62,1074
63,1092
64,1110
65,1128
66,1152
67,1170
68,1188
69,1209
70,1227
71,1245
72,1263
73,1287
74,1305
75,1329
76,1350
77,1368
78,1392
79,1413
80,1434
81,1455
82,1479
83,1497
84,1518
85,1542
86,1560
87,1584
88,1605
89,1623
90,1647
91,1668
92,1689
93,1710
94,1734
95,1752
96,1773
97,1797
98,1815
99,1839
100,1860
101,1878
102,1902
103,1920
104,1944
105,1965
106,1983
107,2007
108,2028
109,2040
110,2055
111,2067
112,2082
113,2094
114,2109
115,2124
116,2133
117,2148
118,2160
119,2175
120,2187
121,2202
122,2214
123,2229
124,2238
125,2253
126,2265
127,2280
128,2295
129,2307
130,2322
131,2334
132,2349
133,2358
134,2373
135,2385
136,2400
137,2412
138,2427
139,2439
140,2454
141,2463
142,2478
143,2493
144,2505
145,2505
146,2505
147,2505
148,2505
149,2505
150,2505
151,2505
152,2505
153,2505
154,2505
155,2505
156,2505
157,2505
158,2505
159,2505
160,2505
161,2505
162,2505
163,2505
164,2505
165,2505
166,2505
167,2505
168,2505
169,2505
170,2505
171,2505
172,2505
173,2505
174,2505
175,2505
176,2505
177,2505
178,2505
179,2505
180,2505
181,2493
182,2484
183,2472
184,2460
185,2448
186,2439
187,2427
188,2418
189,2409
190,2397
191,2385
192,2373
193,2364
194,2352
195,2340
196,2328
197,2319
198,2307
199,2295
200,2283
201,2274
202,2262
203,2250
204,2238
205,2229
206,2217
207,2208
208,2199
209,2187
210,2175
211,2163
212,2154
213,2142
214,2130
215,2118
216,2109
217,2094
218,2079
219,2058
220,2043
221,2028
222,2013
223,1998
224,1980
225,1965
226,1950
227,1935
228,1917
229,1902
230,1887
231,1872
232,1857
233,1839
234,1824
235,1809
236,1794
237,1779
238,1758
239,1743
240,1728
241,1713
242,1698
243,1680
244,1665
245,1650
246,1635
247,1617
248,1602
249,1587
250,1572
251,1557
252,1539
253,1524
254,1512
255,1497
256,1482
257,1467
258,1452
259,1437
260,1422
261,1407
262,1392
263,1377
264,1362
265,1347
266,1332
267,1317
268,1302
269,1287
270,1272
271,1257
272,1242
273,1230
274,1209
275,1185
276,1167
277,1143
278,1125
279,1107
280,1083
281,1065
282,1047
283,1029
284,1008
285,993
286,975
287,957
288,942
289,924
290,909
291,894
292,879
293,864
294,849
295,834
296,819
297,804
298,792
299,777
300,765
301,750
302,738
303,729
304,729
305,729
306,729
307,729
308,729
309,729
310,729
311,729
312,732
313,732
314,732
315,732
316,732
317,732
318,732
319,732
320,732
321,732
322,735
323,735
324,735
325,735
326,735
327,735
328,735
329,735
330,735
331,735
332,870
333,870
334,870
335,873
336,873
337,873
338,879
339,879
340,882
341,882
342,885
343,885
344,888
345,894
346,897
347,900
348,903
349,909
350,912
351,918
352,924
353,927
354,933
355,939
356,945
357,948
358,957
359,963
360,972
361,978
362,987
363,993
364,1002
365,1008
366,1017
367,1023
368,1035
369,1044
370,1053
371,1062
372,1074
373,1080
374,1092
375,1104
376,1113
377,1125
378,1137
379,1149
380,1158
381,1170
382,1182
383,1197
384,1209
385,1218
386,1233
387,1248
388,1260
389,1275
390,1290
391,1305
392,1317
393,1332
394,1347
395,1365
396,1380
397,1395
398,1410
399,1428
400,1443
401,1458
402,1479
403,1497
404,1512
405,1530
406,1548
407,1569
408,1587
409,1605
410,1623
411,1644
412,1662
413,1680
414,1704
415,1722
416,1740
417,1764
418,1785
419,1803
420,1827
421,1848
422,1872
423,1890
424,1914
425,1938
426,1962
427,1983
428,2007
429,2028
430,2055
431,2079
432,2100
433,2124
434,2148
435,2172
436,2193
437,2217
438,2232
439,2247
440,2262
441,2277
442,2292
443,2307
444,2319
445,2334
446,2349
447,2364
448,2379
449,2394
450,2409
451,2424
452,2439
453,2448
454,2463
455,2478
456,2493
457,2508
458,2523
459,2538
460,2553
461,2568
462,2580
463,2595
464,2610
465,2625
466,2640
467,2655
468,2670
469,2685
470,2697
471,2712
472,2727
473,2742
474,2742
475,2742
476,2742
477,2742
478,2742
479,2742
480,2742
481,2742
482,2742
483,2742
484,2742
485,2742
486,2742
487,2742
488,2742
489,2742
490,2742
491,2742
492,2742
493,2742
494,2742
495,2742
496,2742
497,2742
498,2742
499,2742
500,2742
501,2742
502,2742
503,2742
504,2742
505,2742
506,2742
507,2742
508,2742
509,2742
510,2730
511,2718
512,2703
513,2694
514,2682
515,2670
516,2655
517,2643
518,2634
519,2622
520,2610
521,2595
522,2583
523,2574
524,2562
525,2547
526,2535
527,2523
528,2514
529,2499
530,2487
531,2475
532,2463
533,2448
534,2439
535,2427
536,2415
537,2400
538,2388
539,2379
540,2367
541,2352
542,2340
543,2328
544,2319
545,2307
546,2289
547,2268
548,2253
549,2235
550,2217
551,2202
552,2184
553,2169
554,2148
555,2130
556,2115
557,2097
558,2079
559,2064
560,2043
561,2028
562,2010
563,1992
564,1977
565,1959
566,1938
567,1923
568,1905
569,1887
570,1872
571,1854
572,1839
573,1818
574,1800
575,1785
576,1767
577,1749
578,1734
579,1713
580,1698
581,1680
582,1665
583,1647
584,1632
585,1617
586,1599
587,1584
588,1569
589,1548
590,1533
591,1518
592,1500
593,1485
594,1470
595,1452
596,1437
597,1422
598,1404
599,1389
600,1374
601,1353
602,1338
603,1323
604,1305
605,1290
606,1275
607,1257
608,1242
609,1227
610,1212
611,1197
612,1182
613,1170
614,1155
615,1140
616,1128
617,1113
618,1104
619,1089
620,1077
621,1062
622,1050
623,1038
624,1023
625,1014
626,1002
627,990
628,978
629,969
630,957
631,945
632,933
633,924
634,915
635,903
636,894
637,882
638,873
639,864
640,855
641,843
642,837
643,828
644,819
645,810
646,804
647,795
648,783
649,777
650,768
651,762
652,753
653,747
654,744
655,735
656,729
657,720
658,717
659,708
660,702
661,699
662,690
663,687
664,678
665,675
666,672
667,669
668,660
669,657
670,654
671,648
672,645
673,642
674,639
675,633
676,630
677,627
678,627
679,624
680,618
681,618
682,615
683,615
684,612
685,525
686,522
687,519
688,519
689,513
690,513
691,510
692,510
693,510
694,510
695,510
696,510
697,510
698,510
699,513
700,513
701,519
702,519
703,522
704,525
705,528
706,528
707,534
708,540
709,543
710,549
711,552
712,558
713,564
714,570
715,579
716,585
717,594
718,600
719,609
720,615
721,624
722,630
723,642
724,648
725,660
726,669
727,678
728,690
729,702
730,714
731,723
732,735
733,750
734,762
735,774
736,789
737,804
738,813
739,828
740,843
741,858
742,873
743,888
744,903
745,924
746,939
747,954
748,972
749,990
750,1005
751,1023
752,1044
753,1062
754,1080
755,1098
756,1122
757,1140
758,1164
759,1182
760,1203
761,1224
762,1245
763,1269
764,1290
765,1314
766,1335
767,1359
768,1383
769,1407
770,1428
771,1455
772,1482
773,1503
774,1530
775,1557
776,1584
777,1608
778,1635
779,1665
780,1692
781,1719
782,1749
783,1779
784,1803
785,1833
786,1863
787,1893
788,1923
789,1953
790,1983
791,2013
792,2049
793,2079
794,2112
795,2142
796,2175
797,2208
798,2244
799,2277
800,2310
801,2343
802,2379
803,2415
804,2448
805,2484
806,2520
807,2559
808,2595
809,2625
810,2658
811,2694
812,2727
813,2760
814,2790
815,2823
816,2859
817,2892
818,2925
819,2955
820,2988
821,3024
822,3057
823,3090
824,3108
825,3132
826,3150
827,3174
828,3192
829,3213
830,3234
831,3255
832,3273
833,3297
834,3315
835,3339
836,3357
837,3378
838,3399
839,3420
840,3438
841,3462
842,3480
843,3504
844,3522
845,3543
846,3564
847,3585
848,3603
849,3627
850,3645
851,3669
852,3687
853,3708
854,3729
855,3750
856,3768
857,3792
858,3810
859,3834
860,3834
861,3834
862,3834
863,3834
864,3834
865,3834
866,3834
867,3834
868,3834
869,3834
870,3834
871,3834
872,3834
873,3834
874,3834
875,3834
876,3834
877,3834
878,3834
879,3834
880,3834
881,3834
882,3834
883,3834
884,3834
885,3834
886,3834
887,3834
888,3834
889,3834
890,3834
891,3834
892,3834
893,3834
894,3834
895,3834
896,3813
897,3798
898,3780
899,3762
900,3747
901,3729
902,3714
903,3693
904,3675
905,3660
906,3642
907,3627
908,3609
909,3588
910,3573
911,3555
912,3540
913,3522
914,3507
915,3489
916,3468
917,3453
918,3435
919,3420
920,3402
921,3384
922,3369
923,3348
924,3333
925,3315
926,3300
927,3282
928,3264
929,3249
930,3228
931,3213
932,3189
933,3165
934,3138
935,3114
936,3090
937,3063
938,3042
939,3015
940,2994
941,2967
942,2943
943,2919
944,2895
945,2868
946,2844
947,2820
948,2793
949,2772
950,2745
951,2724
952,2697
953,2673
954,2649
955,2622
956,2598
957,2574
958,2550
959,2523
960,2502
961,2475
962,2454
963,2427
964,2403
965,2379
966,2352
967,2328
968,2307
969,2283
970,2259
971,2235
972,2214
973,2190
974,2169
975,2145
976,2124
977,2097
978,2073
979,2052
980,2028
981,2007
982,1983
983,1962
984,1938
985,1914
986,1890
987,1869
988,1845
989,1824
990,1800
991,1779
992,1755
993,1734
994,1713
995,1695
996,1674
997,1653
998,1635
999,1617
1000,1599
1001,1578
1002,1560
1003,1542
1004,1524
1005,1509
1006,1488
1007,1470
1008,1455
1009,1437
1010,1422
1011,1407
1012,1389
1013,1374
1014,1359
1015,1344
1016,1329
1017,1314
1018,1299
1019,1284
1020,1272
1021,1257
1022,1242
1023,1230
1024,1215
1025,1203
1026,1188
1027,1179
1028,1167
1029,1155
1030,1143
1031,1134
1032,1122
1033,1110
1034,1098
1035,1089
1036,1077
1037,1068
1038,1059
1039,1050
1040,1038
1041,1032
1042,1020
1043,1014
1044,1005
1045,999
1046,990
1047,984
1048,975
1049,969
1050,960
1051,957
1052,948
1053,942
1054,939
1055,930
1056,927
1057,918
1058,915
1059,912
1060,909
1061,903
1062,900
1063,897
1064,894
1065,888
1066,885
1067,885
1068,882
1069,879
1070,879
1071,873
1072,873
1073,873
1074,870
1075,870
1076,612
1077,609
1078,609
1079,609
1080,603
1081,603
1082,603
1083,603
1084,603
1085,603
1086,603
1087,603
1088,568
1089,543
1090,520
1091,507
1092,495
1093,483
1094,477
1095,465
1096,453
1097,444
1098,435
1099,423
1100,414
1101,405
1102,393
1103,384
1104,372
1105,363
1106,354
1107,342
1108,333
1109,324
1110,312
1111,300
1112,294
1113,282
1114,270
1115,264
1116,252
1117,240
1118,228
1119,222
1120,210
1121,283
1122,271
1123,265
1124,253
1125,241
1126,229
1127,223
1128,211
1129,284
1130,272
1131,266
1132,254
1133,242
1134,230
1135,224
1136,212
1137,285
1138,273
1139,267
1140,255
1141,243
1142,231
1143,225
1144,213
1145,286
1146,274
1147,268
1148,256
1149,244
1150,232
1151,226
1152,214
1153,287
1154,275
1155,269
1156,257
1157,245
1158,233
1159,227
1160,215
1161,288
1162,276
1163,270
1164,258
1165,246
1166,234
1167,228
1168,216
1169,289
1170,277
1171,271
1172,259
1173,247
1174,235
1175,229
1176,217
1177,290
1178,278
1179,272
1180,260
1181,248
1182,236
1183,230
1184,218
1185,291
1186,279
1187,273
1188,261
1189,249
1190,237
1191,231
1192,219
1193,292
1194,280
1195,274
1196,262
1197,250
1198,238
1199,232
1200,220
1201,293
1202,281
1203,275
1204,263
1205,251
1206,239
1207,233
1208,221
1209,294
1210,282
1211,276
1212,264
1213,252
1214,240
1215,234
1216,222
1217,295
1218,283
1219,277
1220,265
1221,253
1222,241
1223,235
1224,223
1225,296
1226,284
1227,278
1228,266
1229,254
1230,242
1231,236
1232,224
1233,297
1234,285
1235,279
1236,267
1237,255
1238,243
1239,237
1240,225
1241,298
1242,286
1243,280
1244,268
1245,256
1246,244
1247,238
1248,226
1249,299
1250,287
1251,281
1252,269
1253,257
1254,245
1255,239
1256,227
1257,300
1258,288
1259,282
1260,270
1261,258
1262,246
1263,240
1264,228
1265,301
1266,289
1267,283
1268,271
1269,259
1270,247
1271,241
1272,229
1273,302
1274,290
1275,284
1276,272
1277,260
1278,248
1279,242
1280,230
1281,303
1282,291
1283,285
1284,273
1285,261
1286,249
1287,243
1288,231
1289,304
1290,292
1291,286
1292,274
1293,262
1294,250
1295,244
1296,232
1297,305
1298,293
1299,287
1300,275
